DATE,vwretd,ewretd
19850731,0.004882,0.003539
19850801,0.006927,0.005049
19850802,-0.002154,0.001848
19850805,-0.005030,-0.005160
19850806,-0.011754,-0.006934
19850807,-0.002614,-0.004663
19850808,0.007149,0.003904
19850809,-0.001766,0.001033
19850812,-0.002927,-0.002611
19850813,-0.001736,-0.001890
19850814,0.001219,0.001385
19850815,-0.000265,0.001280
19850816,-0.005204,-0.002276
19850819,0.001273,-0.000988
19850820,0.006553,0.001175
19850821,0.004775,0.002803
19850822,-0.007316,-0.002760
19850823,-0.000765,0.001726
19850826,0.001402,-0.000556
19850827,0.003499,0.000835
19850828,0.003377,0.001902
19850829,0.000992,0.001431
19850830,-0.000174,0.003722
19850903,-0.004114,-0.005704
19850904,-0.003030,-0.003335
19850905,-0.000199,-0.001195
19850906,0.004259,0.002215
19850909,0.000872,-0.001540
19850910,-0.007095,-0.004226
19850911,-0.009884,-0.007498
19850912,-0.007640,-0.005488
19850913,-0.005866,-0.006592
19850916,-0.001059,-0.004321
19850917,-0.009385,-0.011879
19850918,0.001089,-0.004296
19850919,0.009132,0.006331
19850920,-0.004032,0.001372
19850923,0.009642,0.004600
19850924,-0.007236,-0.004304
19850925,-0.009726,-0.005278
19850926,0.001235,-0.004625
19850930,0.002809,-0.000289
19851001,0.013882,0.003945
19851002,-0.003484,-0.000625
19851003,0.001357,0.001214
19851004,-0.004979,-0.002035
19851007,-0.006426,-0.004064
19851008,-0.001199,-0.003747
19851009,0.003486,0.001379
19851010,0.002270,0.000888
19851011,0.007840,0.003856
19851014,0.009945,0.004322
19851015,-0.000910,-0.000201
19851016,0.008456,0.004058
19851017,0.000498,0.003849
19851018,-0.001863,0.001239
19851021,-0.000754,-0.002025
19851022,0.005132,0.000900
19851023,0.004704,0.002531
19851024,-0.001823,0.001362
19851025,-0.004815,-0.000864
19851028,0.000864,-0.001516
19851029,0.007225,0.003280
19851030,0.004438,0.001925
19851031,-0.000110,0.001723
19851101,0.007601,0.003551
19851104,-0.000125,-0.000668
19851105,0.005889,0.001945
19851106,0.003142,0.003130
19851107,0.000622,0.001889
19851108,0.007060,0.007340
19851111,0.015019,0.005867
19851112,0.005058,0.004503
19851113,-0.004357,-0.001737
19851114,0.008464,0.004127
19851115,-0.002880,0.002742
19851118,0.001902,-0.000907
19851119,0.000871,0.001421
19851120,0.001242,0.000698
19851121,0.010924,0.007291
19851122,0.002128,0.005213
19851125,-0.004852,-0.002420
19851126,0.001261,0.001003
19851127,0.008094,0.004759
19851129,0.000314,0.003693
19851202,-0.007368,-0.004955
19851203,0.002244,0.000114
19851204,0.014779,0.009296
19851205,-0.000497,0.003094
19851206,-0.004723,-0.003153
19851209,0.005069,-0.000505
19851210,0.000667,-0.002941
19851211,0.008413,0.002481
19851212,0.002875,0.003461
19851213,0.013634,0.008459
19851216,0.007686,0.002830
19851217,-0.005665,-0.005871
19851218,-0.003937,-0.002605
19851219,0.000608,0.000812
19851220,0.004045,0.004607
19851223,-0.009443,-0.003708
19851224,-0.005130,-0.001231
19851226,0.002217,0.002950
19851227,0.008816,0.006250
19851230,0.004190,0.001675
19851231,0.003518,0.010695
19860102,-0.005903,0.005232
19860103,0.005688,0.006231
19860106,-0.000138,0.001926
19860107,0.013809,0.011061
19860108,-0.020744,-0.005117
19860109,-0.011219,-0.011588
19860110,0.000083,0.003651
19860113,0.002750,0.002433
19860114,0.000366,0.004474
19860115,0.008206,0.007693
19860116,0.004702,0.005670
19860117,-0.001741,0.003297
19860120,-0.003735,-0.001355
19860121,-0.006992,-0.003472
19860122,-0.009593,-0.004588
19860123,0.002665,0.001397
19860124,0.009683,0.006771
19860127,0.004343,0.002140
19860128,0.009631,0.003179
19860129,0.002445,-0.000248
19860130,-0.003073,0.000895
19860131,0.009399,0.005390
19860203,0.008703,0.002844
19860204,-0.003191,-0.003670
19860205,0.000850,-0.000934
19860206,0.003298,0.004115
19860207,0.005250,0.005012
19860210,0.006548,0.004258
19860211,0.000235,0.001555
19860212,0.001704,0.002820
19860213,0.005485,0.004067
19860214,0.008770,0.005650
19860218,0.010944,0.004958
19860219,-0.008664,-0.001615
19860220,0.008370,0.003278
19860221,0.010094,0.006999
19860224,-0.000822,0.001172
19860225,-0.001531,0.000899
19860226,0.001377,0.003257
19860227,0.011100,0.007242
19860228,0.001982,0.005421
19860303,-0.003598,0.000819
19860304,-0.001041,0.004362
19860305,-0.001620,-0.002260
19860306,0.004543,0.005906
19860307,0.001744,0.003267
19860310,0.004365,0.003272
19860311,0.018869,0.008608
19860312,0.005044,0.006207
19860313,0.002131,0.001268
19860314,0.010278,0.005065
19860317,-0.007085,-0.004117
19860318,0.004968,0.003313
19860319,-0.001350,0.000262
19860320,0.004234,0.004077
19860321,-0.007217,0.003885
19860324,0.003255,-0.003579
19860325,-0.002417,-0.003133
19860326,0.009802,0.004396
19860327,0.007167,0.005395
19860331,0.000801,0.000519
19860401,-0.011717,-0.006434
19860402,0.001289,-0.000097
19860403,-0.009560,-0.000245
19860404,-0.013887,-0.003435
19860407,-0.002678,-0.004795
19860408,0.018684,0.008254
19860409,0.002362,0.002947
19860410,0.009745,0.006021
19860411,-0.000478,0.003318
19860414,0.005372,0.004198
19860415,0.001654,0.000837
19860416,0.017141,0.008368
19860417,0.003249,0.005338
19860418,-0.000695,0.003407
19860421,0.007571,0.003139
19860422,-0.007770,-0.001708
19860423,-0.004023,-0.002022
19860424,0.002155,0.004499
19860425,0.000314,0.002468
19860428,0.001947,-0.000905
19860429,-0.009243,-0.004327
19860430,-0.018370,-0.009370
19860501,-0.001715,-0.001871
19860502,-0.000187,0.002859
19860505,0.011256,0.005197
19860506,-0.000866,0.001309
19860507,-0.003966,-0.001421
19860508,0.005194,0.005092
19860509,0.003277,0.005886
19860512,-0.001280,-0.000985
19860513,-0.003563,-0.002011
19860514,0.003771,0.001248
19860515,-0.010390,-0.003647
19860516,-0.005385,-0.002082
19860519,0.000941,-0.001170
19860520,0.010102,0.002188
19860521,-0.001485,0.001170
19860522,0.015974,0.007402
19860523,0.005554,0.005674
19860527,0.012729,0.004254
19860528,0.006820,0.003739
19860529,0.004247,0.001941
19860530,-0.000871,0.002772
19860602,-0.007502,-0.002489
19860603,0.001167,0.001327
19860604,-0.004616,-0.000613
19860605,0.004404,0.002264
19860606,0.000329,0.001845
19860609,-0.019374,-0.009959
19860610,-0.002085,-0.001626
19860611,0.006348,0.004065
19860612,0.001987,0.002953
19860613,0.014414,0.007739
19860616,0.000177,-0.001653
19860617,-0.005433,-0.003006
19860618,0.000710,-0.003118
19860619,-0.001528,0.000457
19860620,0.007540,-0.000451
19860623,-0.004786,-0.002463
19860624,0.007786,0.003294
19860625,0.007108,0.003588
19860626,-0.000353,0.000860
19860627,0.003151,0.002905
19860630,0.005388,0.003118
19860701,0.004584,0.002603
19860702,0.003451,0.002170
19860703,-0.001894,0.001566
19860707,-0.028343,-0.017890
19860708,-0.014792,-0.018779
19860709,0.006736,0.004206
19860710,0.000214,-0.000160
19860711,-0.000794,0.002134
19860714,-0.016007,-0.011700
19860715,-0.016470,-0.012610
19860716,0.003931,0.001298
19860717,0.004456,0.002600
19860718,0.000692,-0.001504
19860721,-0.001394,-0.003412
19860722,0.007252,-0.000100
19860723,0.001278,-0.000676
19860724,-0.002720,-0.004125
19860725,0.007468,0.002545
19860728,-0.015745,-0.009490
19860729,-0.006468,-0.006919
19860730,0.004999,-0.004435
19860731,-0.000943,0.000226
19860801,-0.003907,-0.000806
19860804,0.001310,-0.006795
19860805,0.003844,0.003922
19860806,-0.001314,-0.001312
19860807,0.002639,0.001607
19860808,0.000450,0.001726
19860811,0.014822,0.007146
19860812,0.010608,0.004781
19860813,0.009113,0.005210
19860814,0.003932,0.003882
19860815,0.002669,0.002646
19860818,0.000678,-0.001098
19860819,-0.002423,-0.002248
19860820,0.010853,0.003329
19860821,-0.000078,0.000423
19860822,0.001527,0.001672
19860825,-0.007474,-0.003880
19860826,0.015298,0.003037
19860827,0.001865,0.001495
19860828,-0.000587,0.000898
19860829,0.000754,0.003345
19860902,-0.013282,-0.003890
19860903,0.002953,-0.001926
19860904,0.012870,0.007118
19860905,-0.011584,-0.002484
19860908,-0.010801,-0.008489
19860909,-0.002734,-0.004689
19860910,-0.004225,-0.005161
19860911,-0.043469,-0.029032
19860912,-0.017739,-0.012342
19860915,0.002875,-0.001903
19860916,-0.001885,-0.004394
19860917,0.003082,0.004338
19860918,0.001743,0.001394
19860919,-0.000142,0.002929
19860922,0.010520,0.005516
19860923,0.004834,0.003184
19860924,0.003865,0.003199
19860925,-0.015033,-0.006383
19860926,0.000657,0.001325
19860929,-0.009524,-0.007741
19860930,0.006641,0.004544
19861001,0.008137,0.004644
19861002,0.001751,0.001381
19861003,-0.000563,-0.000259
19861006,0.003386,0.000314
19861007,-0.001490,-0.001170
19861008,0.007583,0.002134
19861009,-0.002355,0.000761
19861010,-0.000723,0.000111
19861013,0.001346,0.000797
19861014,-0.002374,-0.002084
19861015,0.011941,0.004877
19861016,0.002945,0.001193
19861017,-0.002519,-0.000335
19861020,-0.009411,-0.003879
19861021,-0.000263,-0.000121
19861022,0.001406,0.000868
19861023,0.010694,0.004210
19861024,-0.002450,0.001582
19861027,0.002016,-0.000429
19861028,0.002217,0.001573
19861029,0.005991,0.003142
19861030,0.010147,0.005203
19861031,0.001005,0.003394
19861103,0.006018,0.000780
19861104,0.002232,0.001960
19861105,0.002628,0.001630
19861106,-0.002127,-0.000879
19861107,-0.000072,0.002187
19861110,0.000862,-0.000506
19861111,0.003228,0.002258
19861112,-0.001627,0.000028
19861113,-0.012212,-0.003871
19861114,0.004410,0.001476
19861117,-0.005530,-0.005028
19861118,-0.021829,-0.011264
19861119,-0.000487,-0.005452
19861120,0.015495,0.006291
19861121,0.012645,0.003997
19861124,0.005465,-0.000307
19861126,0.001481,0.000883
19861128,0.002269,0.004308
19861201,-0.001472,-0.005578
19861202,0.016937,0.005194
19861203,0.001140,0.001164
19861204,-0.001501,0.000456
19861205,-0.006267,-0.000853
19861208,-0.000944,-0.004561
19861209,-0.006559,-0.005662
19861210,0.005251,-0.000254
19861211,-0.009055,-0.003584
19861212,-0.003865,-0.003197
19861215,0.001040,-0.004572
19861216,0.006217,-0.001379
19861217,-0.008011,-0.003368
19861218,-0.003373,-0.001761
19861219,0.008650,0.003838
19861222,-0.003135,-0.004440
19861223,-0.009425,-0.005847
19861224,0.003518,0.004699
19861226,0.001323,0.002237
19861229,-0.008515,-0.005247
19861230,-0.005100,-0.002919
19861231,-0.003144,0.008359
19870102,0.017768,0.016900
19870105,0.024423,0.017480
19870106,0.004477,0.008851
19870107,0.011501,0.012920
19870108,0.008457,0.010923
19870109,0.006209,0.009596
19870112,0.007585,0.010590
19870113,-0.000472,0.004635
19870114,0.009515,0.008462
19870115,0.008826,0.006500
19870116,-0.000396,-0.002569
19870119,0.009770,0.003689
19870120,-0.000856,-0.000476
19870121,-0.004804,-0.003682
19870122,0.018580,0.006220
19870123,-0.010759,-0.002907
19870126,-0.003463,-0.005670
19870127,0.013191,0.005349
19870128,0.005567,0.003229
19870129,-0.003318,0.001485
19870130,0.000033,0.003386
19870202,0.010036,0.007808
19870203,0.000104,0.004162
19870204,0.012862,0.009947
19870205,0.007423,0.007252
19870206,-0.001664,0.004674
19870209,-0.005887,0.000314
19870210,-0.009694,-0.003467
19870211,0.008719,0.007682
19870212,-0.004356,0.002886
19870213,0.012434,0.006528
19870217,0.016704,0.008748
19870218,-0.000057,-0.000120
19870219,0.001109,0.002042
19870220,-0.000039,0.003145
19870223,-0.008504,-0.003316
19870224,0.002070,0.003029
19870225,0.004260,0.004480
19870226,-0.001853,0.002998
19870227,0.003887,0.005897
19870302,-0.002039,0.000807
19870303,0.002558,0.001034
19870304,0.012900,0.006244
19870305,0.006382,0.003862
19870306,0.000308,0.003128
19870309,-0.006488,-0.002616
19870310,0.007867,0.004584
19870311,-0.000318,0.003550
19870312,0.003340,0.004702
19870313,-0.003239,0.002971
19870316,-0.005593,-0.001742
19940503,-0.000019,0.002695
19870317,0.012377,0.005585
19870318,0.001350,0.001949
19870319,0.004227,0.002922
19870320,0.010720,0.005158
19870323,0.006477,0.000419
19870324,0.001291,0.000922
19870325,-0.002386,0.000926
19870326,0.001899,0.003405
19870327,-0.012282,0.000105
19870330,-0.022375,-0.014828
19870331,0.006995,0.005057
19870401,0.001021,-0.003169
19870402,0.004601,0.006676
19870403,0.019430,0.011114
19870406,0.004258,0.001869
19870407,-0.013273,-0.003814
19870408,0.000745,0.000399
19870409,-0.013001,-0.004461
19870410,-0.002385,0.000301
19870413,-0.019877,-0.010737
19870414,-0.024666,-0.019760
19870415,0.015695,0.004802
19870416,0.009728,0.006950
19870420,-0.003029,-0.001109
19870421,0.016851,0.000123
19870422,-0.013839,-0.000938
19870423,-0.002201,-0.001184
19870424,-0.015870,-0.006014
19870427,-0.002210,-0.006725
19870428,0.004607,0.003502
19870429,0.006752,0.003276
19870430,0.011084,0.005624
19870501,-0.001035,0.000998
19870504,0.003318,-0.000556
19870505,0.017619,0.005908
19870506,0.001091,0.001544
19870507,-0.000889,0.001935
19870508,-0.002642,0.002271
19870511,-0.003799,0.000462
19870512,0.002543,-0.002213
19870513,0.002192,0.001524
19870514,0.000516,0.001735
19870515,-0.018699,-0.005157
19870518,-0.006290,-0.008451
19870519,-0.019958,-0.008354
19870520,-0.005659,-0.005588
19870521,0.006366,0.004096
19870522,0.004141,0.000728
19870526,0.020973,0.005264
19870527,0.000554,0.000728
19870528,0.005577,0.002501
19870529,-0.000084,0.005115
19870601,-0.000345,-0.000459
19870602,-0.004043,-0.001042
19870603,0.013368,0.004251
19870604,0.005293,0.003365
19870605,-0.002719,0.002499
19870608,0.008807,0.001637
19870609,0.002271,0.002389
19870610,0.001546,0.001102
19870611,0.003454,0.002681
19870612,0.008529,0.003936
19870615,0.003933,0.000218
19870616,0.004473,0.001228
19870617,0.000846,0.001500
19870618,0.002250,0.001583
19870619,0.003066,0.002536
19870622,0.006103,-0.000281
19870623,-0.002938,-0.001180
19870624,-0.003949,-0.000568
19870625,0.005660,0.002364
19870626,-0.003976,0.000200
19870629,0.000949,-0.000268
19870630,-0.009711,-0.002950
19870701,-0.001935,-0.000139
19870702,0.006446,0.003698
19870706,-0.001008,-0.000283
19870707,0.006535,0.003234
19870708,0.002883,0.002447
19870709,-0.001138,0.002444
19870710,0.002136,0.002727
19870713,-0.001497,-0.000296
19870714,0.008981,0.004122
19870715,-0.000296,0.001930
19870716,0.006095,0.004825
19870717,0.004605,0.003796
19870720,-0.007779,-0.003444
19870721,-0.007881,-0.002549
19870722,-0.000946,-0.000942
19870723,-0.002735,-0.001571
19870724,0.003734,0.002635
19870727,0.003828,0.000854
19870728,0.004836,0.003237
19870729,0.009067,0.003357
19870730,0.007182,0.004431
19870731,0.002215,0.003093
19870803,-0.002621,-0.001683
19870804,-0.003043,-0.001693
19870805,0.006728,0.003762
19870806,0.010551,0.004683
19870807,0.003795,0.002885
19870810,0.013034,0.003812
19870811,0.013199,0.002554
19870812,-0.001786,-0.001843
19870813,0.006071,0.001582
19870814,-0.001001,0.000891
19870817,0.000621,-0.001050
19870818,-0.013722,-0.007828
19870819,0.001368,0.001222
19870820,0.013898,0.006812
19870821,0.002952,0.002640
19870824,-0.005794,-0.001768
19870825,0.008123,0.002289
19870826,-0.004455,-0.000409
19870827,-0.007617,-0.000540
19870828,-0.010623,-0.002311
19870831,0.007310,0.003855
19870901,-0.014959,-0.003036
19870902,-0.006357,-0.004949
19870903,-0.004136,0.000008
19870904,-0.008629,-0.001147
19870908,-0.012709,-0.015231
19870909,0.002231,0.002230
19870910,0.009396,0.006390
19870911,0.013199,0.006761
19870914,0.002331,-0.000326
19870915,-0.012650,-0.004767
19870916,-0.007277,-0.002170
19870917,-0.000205,-0.000512
19870918,-0.000398,0.001291
19870921,-0.012306,-0.005492
19870922,0.021020,0.000666
19870923,0.005914,0.004266
19870924,-0.002234,0.000728
19870925,0.001319,0.000334
19870928,0.007394,0.001173
19870929,-0.002978,-0.002281
19870930,0.001898,0.004117
19871001,0.013786,0.002488
19871002,0.003272,0.003092
19871005,0.000801,0.001285
19871006,-0.021636,-0.008567
19871007,-0.003690,-0.005327
19871008,-0.012758,-0.007065
19871009,-0.007670,-0.001870
19871012,-0.007203,-0.008784
19871013,0.012561,0.000709
19871014,-0.023689,-0.011978
19871015,-0.021938,-0.010747
19871016,-0.047189,-0.030454
19871019,-0.171346,-0.103897
19871020,0.004085,-0.079912
19871021,0.086614,0.069292
19871022,-0.039584,-0.035085
19871023,-0.005845,-0.017286
19871026,-0.082593,-0.076583
19871027,0.015646,-0.011512
19871028,-0.002139,-0.023211
19871029,0.045926,0.027711
19871030,0.037745,0.055578
19871102,0.012715,0.013405
19871103,-0.019031,-0.013929
19871104,-0.006246,-0.003765
19871105,0.020306,0.011912
19871106,-0.010334,0.006089
19871109,-0.024562,-0.013607
19871110,-0.017249,-0.013491
19871111,0.010300,0.006469
19871112,0.024105,0.014847
19871113,-0.007350,0.001965
19871116,0.002760,-0.000918
19871117,-0.014469,-0.012722
19871118,0.008840,0.002380
19871119,-0.019646,-0.009897
19871120,0.005124,-0.003206
19871123,0.003841,-0.001643
19871124,0.013535,0.006462
19871125,-0.005197,0.002972
19871127,-0.010563,-0.000429
19871130,-0.039309,-0.030100
19871201,0.005207,-0.002057
19871202,0.004233,-0.003161
19871203,-0.029883,-0.015218
19871204,-0.010524,-0.017233
19871207,0.016420,-0.002757
19871208,0.022681,0.004323
19871209,0.016316,0.009580
19871210,-0.015894,-0.005077
19871211,0.006124,0.005128
19871214,0.026406,0.014115
19871215,0.003886,0.006220
19871216,0.019315,0.013992
19871217,-0.013370,0.003691
19871218,0.021998,0.015817
19871221,0.003441,0.003494
19871222,-0.000362,-0.003910
19871223,0.012361,0.010900
19871224,-0.001270,0.008967
19871228,-0.023265,-0.018237
19871229,-0.003674,-0.003822
19871230,0.011942,0.007798
19871231,-0.001505,0.010994
19880104,0.033343,0.030613
19880105,0.012731,0.020858
19880106,0.003281,0.009988
19880107,0.007432,0.010618
19880108,-0.055349,-0.018308
19880111,0.008823,-0.008203
19880112,-0.008457,-0.007422
19880113,0.002029,0.002573
19880114,0.000917,0.004599
19880115,0.022896,0.014409
19880118,0.000363,0.003041
19880119,-0.006456,0.002113
19880120,-0.023297,-0.012658
19880121,0.001567,0.000048
19880122,0.011769,0.011033
19880125,0.018643,0.005862
19880126,-0.007518,-0.000228
19880127,-0.000013,0.002683
19880128,0.012649,0.006414
19880129,0.011853,0.007138
19880201,-0.003041,0.003926
19880202,0.002235,0.000435
19880203,-0.010730,-0.002947
19880205,-0.001685,0.002660
19880208,-0.006637,-0.001648
19880209,0.008420,0.001202
19880210,0.017143,0.008963
19880211,-0.000582,0.003951
19880212,0.005816,0.007449
19880216,0.007715,0.001341
19880217,-0.001575,0.002649
19880218,-0.003239,0.002582
19880219,0.011305,0.004731
19880222,0.012815,0.006310
19880223,-0.000602,0.001857
19880224,0.000320,0.003882
19880225,-0.006735,0.005037
19880226,0.002280,0.001813
19880229,0.017632,0.011206
19880301,-0.001395,0.001505
19880302,0.004295,0.005757
19880303,0.000874,0.002904
19880304,-0.000837,0.004889
19880307,0.001405,0.003716
19880308,0.007023,0.006325
19880309,0.001174,0.008114
19880310,-0.015827,-0.003728
19880311,0.001914,0.000652
19880314,0.004074,0.002610
19880315,-0.000410,0.001333
19880316,0.007715,0.004243
19880317,0.008568,0.005800
19880318,0.000232,0.003424
19880321,-0.007381,-0.004262
19880322,0.000839,0.002766
19880323,0.001975,0.003181
19880324,-0.017357,-0.006598
19880325,-0.014355,-0.005997
19880328,-0.003738,-0.006123
19880329,0.007401,0.006589
19880330,-0.005930,-0.001595
19880331,0.003589,0.007556
19880404,-0.008695,-0.005025
19880405,0.006661,0.002104
19880406,0.021472,0.007651
19880407,0.003115,0.003543
19880408,0.010830,0.008243
