caldt,vwretd,ewretd
19631106,-0.008004646,-0.006061139
19631107,0.003490777,0.003891831
19631108,0.005826781,0.005175452000000001
19631111,0.002280649,0.004413367000000001
19631112,-0.003765773,-0.002748543
19631113,0.0008872600000000001,0.001758508
19631114,-0.004623901000000001,-0.002621741
19631115,-0.007968692000000001,-0.003821638
19631118,-0.007061966,-0.007033650000000001
19631119,0.001099048,0.000237097
19631120,0.009565693,-0.0008528103000000001
19631121,-0.01302104,-0.01120954
19631122,-0.02908789,-0.02844539
19631126,0.04271072,0.03481236
19631127,-0.001808519,0.000174044
19631129,0.01351019,0.01559546
19631202,0.005873069000000001,0.002941769
19631203,-0.0003769112,-0.000427728
19631204,0.002587942,0.003983851
19631205,0.006552751000000001,0.003627769
19631206,-0.003576775,-0.001081805
19631209,-0.0004745662,-0.002071612
19631210,0.0007763759,0.0005943333
19631211,-0.001239587,-0.000566176
19631212,0.0002886947,-0.0001001635
19631213,0.001862073,0.001837188
19631216,0.00341004,8.893169e-05
19631217,0.005954012000000001,0.002545738
19631218,-0.001342377,0.0005306021000000001
19631219,-0.002994304,-0.004638698
19631220,-0.00155643,-0.001779994
19631223,-0.006202773,-0.004909215000000001
19631224,0.002137252,0.002998359
19631226,0.004767186000000001,0.005465424
19631227,0.00169262,0.002337484
19631230,0.001756835,-0.0009477882
19631231,0.005935149000000001,0.007480771000000001
19640102,0.005475251,0.008023220000000001
19640103,0.001166682,0.003642017
19640106,0.002214473,0.002590047
19640107,0.0001829376,0.001736158
19640108,0.003938409,0.004090149
19640109,0.003608778,0.0002656405
19640110,-0.0003966619,-0.000477756
19640113,-0.0007366957,0.00167182
19640114,0.002214777,0.00187832
19640115,0.003519504,0.0003192494
19640116,-0.001016891,0.0002112266
19640117,7.301178e-05,0.001494657
19640120,-0.001670306,-0.003903456
19640121,0.003191685,-0.0001285581
19640122,0.005065951,0.004457473
19640123,0.0008748858,0.00226771
19640124,0.0003589211,0.00186002
19640127,-0.0004894609,-0.003066318
19640128,0.0004151468,-0.0016173
19640129,-0.006022674,-0.005646009
19640130,0.0007860170000000001,-0.0001044781
19640131,0.004669860000000001,0.001223721
19640203,-0.0005869485000000001,0.0006575958
19640204,-0.0008247868,-0.001971778
19640205,-0.0007791226,0.001229718
19640206,0.002445793,0.002423083
19640207,0.003903343,0.004757001
19640210,-0.00147957,-0.001398122
19640211,0.003841739,0.003229344
19640212,0.003103001,0.002800167
19640213,0.001365978,0.0007107871
19640214,-0.0008077718,0.0009256970000000001
19640217,0.0001957166,0.001034117
19640218,0.0003061601,4.932599999999999e-05
19640219,0.001168135,0.001915707
19640220,0.001084388,0.002995743
19640224,0.001090816,0.001500051
19640225,0.0006166096,0.0003299672
19640226,0.002769842,0.004336487
19640227,-0.003093946,-0.0005150596
19640228,0.002353388,0.002945769
19640302,0.002346508,0.004190936
19640303,0.003280208,0.0009136118
19640304,-0.00184899,-0.001776294
19640305,0.0001114139,0.001742581
19640306,0.003288724,0.003842989
19640309,0.0002328323,0.002068917
19640310,0.003619327,0.001166482
19640311,0.004701328,0.002805329
19640312,0.001722462,0.002604673
19640313,0.0008432438,0.002569765
19640316,0.000271008,-0.0006356770000000001
19640317,0.00240378,0.003678964
19640318,0.0009466551000000001,0.002188019
19640319,-0.001137566,-0.0006033729
19640320,-0.00478179,-0.001667304
19640323,0.0002240888,9.030091e-05
19640324,-0.001843315,-0.001637981
19640325,0.002515268,0.004472769000000001
19640326,0.002887266,0.005791869000000001
19640330,-0.0007089448,0.001979428
19640331,-0.001918269,-0.001425698
19640401,0.003440594,0.004879716
19640402,0.005857962,0.006018464
19640403,0.002904798,0.002648415
19640406,0.0006488603,0.002743719
19640407,-0.003635894,-0.002274366
19640408,3.383344e-05,0.002625322
19640409,-0.0004592481,0.0006257705000000001
19640410,0.002059069,0.003490651
19640413,-0.001007671,-0.000317419
19640414,0.002872517,0.0003313451
19640415,0.001450542,0.0002289284
19640416,0.001222775,0.0002368522
19640417,0.004403207,0.002483182
19640420,-0.0005703488,-0.0009269346
19640421,0.000617328,-0.0009866292
19640422,-0.0005516005,-0.00125502
19640423,-0.001809472,-0.00275946
19640424,-0.007844288000000001,-0.008959647000000001
19640427,-0.005054669,-0.005196712
19640428,0.00704104,0.006276642000000001
19640429,-0.003308133,-0.004823995
19640430,-0.002053801,-0.003144427
19640501,0.008762603,0.005914865
19640504,0.004375583000000001,0.005266149
19640505,0.005490132,0.002398739
19640506,0.002836907,0.002965295
19640507,0.001056501,0.002061797
19640508,-0.001879467,9.772282e-05
19640511,-0.0002211987,-0.0007227052
19640512,0.003615824,0.003881696
19640513,-0.002172345,-0.002204115
19640514,-0.001289044,0.0003273785
19640515,0.002093724,0.001465103
19640518,-0.003608124,-0.003105317
19640519,-0.005027953,-0.003075704
19640520,0.00487889,0.003427479
19640521,0.0002885133,0.0004384154
19640522,0.0004558031,0.001017613
19640525,-0.00112947,-0.0005357572000000001
19640526,-0.001747568,-0.0008764017
19640527,-0.001522968,-0.00131068
19640528,0.001508038,0.001241218
19640601,-0.00334467,-0.002601722
19640602,-0.004969351,-0.005806962000000001
19640603,-0.00242161,-0.002190005
19640604,-0.01042432,-0.009472288
19640605,0.004733663,0.00386879
19640608,-0.004949382,-0.004956926
19640609,0.006555514,0.006189586
19640610,0.00396547,0.004846889
19640611,0.00373575,0.001800349
19640612,-0.002208163,-0.0005773886000000001
19640615,0.00515818,0.005122888
19640616,0.00566638,0.006052219
19640617,0.005316508,0.004992598
19640618,-0.0002855771,0.0001095753
19640619,0.001416831,0.001793289
19640622,0.002853606,0.002700321
19640623,-0.004265244000000001,-0.001758406
19640624,0.003731859,0.002826058
19640625,0.001965945,0.002583937
19640626,0.003164395,0.003132649
19640629,0.002252429,0.001836834
19640630,0.0005472674000000001,0.001016784
19640701,0.007027586000000001,0.006679661000000001
19640702,0.004013828000000001,0.003306009
19640706,0.004701468,0.002627472
19640707,0.001785787,0.001159839
19640708,-6.815516e-05,0.001893538
19640709,0.001262407,0.001988332
19640710,0.001835206,0.003738028
19640713,-0.0007501126,0.0003139022
19640714,-0.00329227,-0.001914294
19640715,0.003668555,0.00256337
19640716,0.003737934,0.00349062
19640717,0.004425008,0.002958452
19640720,-0.003431935,-0.0009740544
19640721,-0.002146072,-0.001694867
19640722,-6.022949e-05,0.0006997086
19640723,-0.0005345258,0.0009804181
19640724,-0.0002683859,-0.0005939475
19640727,-0.004652841,-0.004808261
19640728,-0.002596001,-0.002178523
19640729,0.001127766,0.002252362
19640730,0.001918652,0.001793783
19640731,0.001167916,0.0003710203
19640803,-0.002124117,-0.002217728
19640804,-0.01183756,-0.01160676
19640805,0.002471782,-1.030084e-05
19640806,-0.009179899,-0.006451909
19640807,0.006479552,0.004871091
19640810,-0.0004724021,0.001230538
19640811,-0.0001173214,0.001860849
19640812,0.005302942000000001,0.005915532
19640813,0.003042108,0.002919654
19640814,-0.0008137180000000001,0.0002643255
19640817,0.0003319643,-0.001333617
19640818,0.0006960426,-0.0001071946
19640819,-0.0006488066,-0.0008982366
19640820,-0.004594887000000001,-0.003747612
19640821,0.001565751,0.001879624
19640824,-0.002165056,0.0002788938
19640825,-0.005521818,-0.00539931
19640826,-0.001234332,-0.001769676
19640827,0.005739050000000001,0.004523319
19640828,0.003551198,0.002472052
19640831,-0.001937552,-0.0009938965000000001
19640901,0.004661913,0.005315048
19640902,0.00162305,0.00381042
19640903,0.003080728,0.001620238
19640904,0.002270497,0.00295936
19640908,0.001525082,0.001872248
19640909,0.002355781,0.002403569
19640910,0.0008598194000000001,0.001719778
19640911,0.004135947,0.003416098
19640914,-0.002566421,-0.001008818
19640915,-0.002357691,-0.002524725
19640916,0.002872476,0.002207694
19640917,0.00668192,0.004093006000000001
19640918,-0.00358448,-0.002348484
19640921,0.004614077,0.004164136000000001
19640922,0.0003339901,0.001103757
19640923,0.0001790559,0.001255729
19640924,0.001120713,0.0004210231
19640925,0.002563301,0.001982969
19640928,0.0007935213,0.0007259803
19640929,-0.0004026448,0.0008791773000000001
19640930,-0.0007105432000000001,0.0001598631
19641001,-0.001377907,-0.0006143711
19641002,0.003156852,0.0007174997
19641005,0.004533669000000001,0.004069878
19641006,0.0005126456,0.0007799581
19641007,-0.0001259406,0.001311373
19641008,0.003028151,0.003030675
19641009,0.001979055,0.002469099
19641012,0.0002535217,9.022176999999999e-05
19641013,-0.003042456,0.00013964
19641014,-0.001849494,0.0001840739
19641015,-0.006373807,-0.009061935
19641016,0.006749148000000001,0.009388
19641019,0.001361566,0.004559189
19641020,0.002990842,0.002956034
19641021,-0.0007550734,-0.0004414885
19641022,-0.001755965,-0.001440538
19641023,0.002361246,0.001992308
19641026,-0.001706076,0.0003789195
19641027,-4.58824e-05,-0.0009055687000000001
19641028,-0.003356371,-0.004650091
19641029,0.0005366335000000001,-0.0002482834
19641030,0.001815904,0.001999966
19641102,0.004981139,0.002361722
19641104,-2.012688e-05,-0.0003439136
19641105,0.0005247510000000001,-0.001699817
19641106,0.002317332,4.267212e-06
19641109,-0.0001897123,-0.001216835
19641110,-0.004042785,-0.003922913
19641111,0.002714365,0.003901685
19641112,0.001362416,0.004754473
19641113,0.0003778277,0.002606996
19641116,0.005201425,0.00194853
19641117,0.00485279,0.00381134
19641118,0.002428772,0.001574715
19641119,4.052308e-05,-0.0004024203
19641120,0.00102804,0.0008432251
19641123,-0.002786969,-0.002462427
19641124,-0.002912119,-0.002272594
19641125,-0.002365636,-0.0003823515
19641127,-0.003251166,-0.002239881
19641130,-0.008670655000000001,-0.006989544
19641201,-0.01025237,-0.009533985
19641202,0.003700048,0.0008919681000000001
19641203,0.004169274000000001,0.003643872
19641204,0.001883417,0.0002636986
19641207,3.111386e-05,-0.0006607253
19641208,-0.003642187,-0.005969487000000001
19641209,-0.006550375000000001,-0.007512395000000001
19641210,-3.405846e-05,-0.0008347213000000001
19641211,0.002534017,0.002723855
19641214,-0.002421013,-0.002252931
19641215,-0.002687064,-0.004199745
19641216,0.00407941,0.00339513
19641217,0.003990841,0.005078911
19641218,0.004939587,0.005598991
19641221,0.000954478,0.001476906
19641222,-0.0003619142,-0.001782391
19641223,-0.001926252,-0.001624001
19641224,-8.632685999999999e-05,0.001561207
19641228,-0.0008765409000000001,-0.001792727
19641229,-0.00296861,-0.004015136
19641230,0.006129949,0.003971342
19641231,0.004798803,0.00416168
19650104,-0.005350717,-0.002111483
19650105,0.004729174,0.005030508
19650106,0.003248983,0.006000977
19650107,0.00428787,0.00370335
19650108,0.001357399,0.001404153
19650111,0.0004292244,0.003392904
19650112,0.002552485,0.003758023
19650113,0.002782731,0.004510657
19650114,-4.421222e-05,0.001814541
19650115,0.004411954,0.003905061
19650118,0.003049677,0.002788455
19650119,0.001993336,0.001889853
19650120,-0.0002247378,0.0002143844
19650121,-0.0009813457,-0.0001650231
19650122,0.002436233,0.004725210000000001
19650125,0.001465932,0.003344452
19650126,0.001316142,0.0006837034
19650127,0.003107426,0.003109646
19650128,0.002578097,0.003503294
19650129,0.001145163,0.003771746
19650201,0.000485913,0.00108359
19650202,0.0004447303,0.0003986499
19650203,0.001340538,0.003285453
19650204,-0.000474778,0.001899058
19650205,-0.002652636,-1.072005e-05
19650208,-0.003169091,-0.002564126
19650209,0.003136412,0.00391657
19650210,-0.008697494,-0.007846388000000001
19650211,-0.01026548,-0.008065408000000001
19650212,0.006858751000000001,0.007236102
19650215,-0.0009461875000000001,0.00241498
19650216,-0.004035322,-0.002845936
19650217,0.001367282,0.002606886
19650218,0.003225993,0.004808299
19650219,0.001723497,0.003515901
19650223,0.00507621,0.006701680000000001
19650224,0.006992672,0.005771387
19650225,0.0006583307000000001,0.001864145
19650226,0.002887466,0.001022051
19650301,-0.002136731,0.0006401498000000001
19650302,0.001904549,0.003751915
19650303,-0.0009564428,0.0002064953
19650304,-0.00318874,-0.001087651
19650305,-0.00182465,-0.0007355863
19650308,0.0004097884,0.002055463
19650309,-0.0013698,-0.001379541
19650310,-0.001473608,-0.0001417393
19650311,0.004271743000000001,0.002993052
19650312,0.003644102,0.003183807
19650315,0.0006492019000000001,0.000317718
19650316,-0.001327291,-0.000241637
19650317,-0.001083207,-0.0008269926
19650318,-0.00231583,-0.001627233
19650319,0.0002739166,-0.0005053651000000001
19650322,-0.0001357671,-0.0004105869
19650323,0.000926912,0.0009301995
19650324,0.001851527,0.002053715
19650325,-0.002862969,-0.0006470837
19650326,-0.007226693,-0.007077805
19650329,-0.002075602,-0.003977652
19650330,0.002090764,0.003224356
19650331,-0.000288489,0.001300617
19650401,0.001912766,0.0009193743
19650402,0.002499278,0.003609483
19650405,0.0001014279,-0.0003640345
19650406,-0.0002973168,-0.0005305725
19650407,0.0006489949,0.001822551
19650408,0.005555635000000001,0.005883240000000001
19650409,0.006077573,0.005410733
19650412,0.004775052,0.004321563
19650413,0.001464884,0.001770894
19650414,0.002190511,0.002185918
19650415,-0.00101187,0.001018883
19650419,0.004029907,0.001383289
19650420,-0.000512465,-3.980772e-05
19650421,-0.002123622,-0.002378895
19650422,0.005285737,0.002961731
19650423,0.001281724,0.001047839
19650426,0.0003367156,0.001374952
19650427,0.001685356,0.000870003
19650428,-0.0002177643,-0.0004747363
19650429,-0.0007017677,8.579547e-05
19650430,0.002086689,0.0001168841
19650503,0.00147451,-0.0005199475
19650504,0.003668646,0.003147847
19650505,0.003121085,0.0027195
19650506,0.002607248,0.001574619
19650507,-0.0007264553,8.211971e-05
19650510,-0.001124654,0.0001612544
19650511,-0.0008878311,-0.0006309557
19650512,0.004326392,0.00318086
19650513,0.003620494,0.002868881
19650514,-0.002007284,-0.0005891419
19650517,-0.006194124000000001,-0.003225422
19650518,-0.0005356676,-0.0007548897
19650519,0.002634134,0.002182439
19650520,-0.005478938,-0.004859034
19650521,-0.00482883,-0.003673209
19650524,-0.007469774,-0.006459767000000001
19650525,0.006053782000000001,0.003902916
19650526,-0.002492741,-0.003742408
19650527,-0.005233814000000001,-0.005971781000000001
19650528,0.006470975,0.004546636000000001
19650601,-0.007661263000000001,-0.005458264
19650602,-0.007007219,-0.009652846000000001
19650603,-0.002196818,-0.002987309
19650604,0.002541559,0.001193042
19650607,-0.002510596,-0.004948877
19650608,-0.01088551,-0.01077257
19650609,-0.01042298,-0.009327309
19650610,-0.00334532,-0.006537268000000001
19650611,0.00455931,0.005361219
19650614,-0.01305723,-0.01513657
19650615,0.005971855000000001,0.005564219
19650616,0.008666078,0.01027183
19650617,0.00635244,0.004979723
19650618,-0.004607554000000001,-0.004673891
19650621,-0.00330697,-0.00506806
19650622,0.002088974,0.001898166
19650623,-0.006301372,-0.006067624000000001
19650624,-0.01303946,-0.01645515
19650625,-0.006059772000000001,-0.007696187
19650628,-0.01762223,-0.02429633
19650629,0.009483665,0.006640132000000001
19650630,0.02128731,0.02588111
19650701,0.004359896,0.007186586
19650702,0.007971921,0.008391415000000001
19650706,-0.002011906,-0.0004132797
19650707,-0.003649577,-0.003525919
19650708,0.00868053,0.007351611
19650709,0.003744011,0.005879388
19650712,-0.000121135,0.001096166
19650713,-0.001092432,-0.002414231
19650714,0.003302655,0.003197536
19650715,-0.001636524,5.615674999999999e-05
19650716,-0.0004879457,-0.000573372
19650719,-0.0007290921,-0.001382232
19650720,-0.01257971,-0.01245256
19650721,-0.005702498,-0.006080385000000001
19650722,-0.002499356,-0.001220101
19650723,0.002649765,0.001721796
19650726,-0.0002096596,0.001028548
19650727,-0.001921466,-0.001423283
19650728,0.002224238,0.001967386
19650729,0.007706723,0.009397702
19650730,0.006652249000000001,0.007175372
19650802,0.0021532,0.002316297
19650803,0.001384871,0.002613308
19650804,0.004133425,0.005122422000000001
19650805,0.0001145848,0.001117653
19650806,0.003271182,0.00253939
19650809,-0.001884496,0.0006818195
19650810,0.0002867724,0.002032493
19650811,0.003372403,0.004890286000000001
19650812,0.003094312,0.004711497
19650813,0.004740817,0.005075043
19650816,0.001322976,0.001220249
19650817,0.002239243,0.0001780435
19650818,-0.0001959093,0.000311848
19650819,-0.002215369,-0.002960598
19650820,-0.001105817,-0.0009196791
19650823,-0.00140169,1.312415e-05
19650824,0.001675559,0.001953353
19650825,0.001328965,0.001297469
19650826,0.004190369,0.003515189
19650827,0.00138492,0.003528826
19650830,8.659880999999999e-05,0.001668651
19650831,-0.0006655981,0.0009606709
19650901,0.0003961105,0.001186584
19650902,0.005507651000000001,0.005910074
19650903,0.005018049,0.005549564000000001
19650907,0.003531603,0.002877805
19650908,0.003528732,0.001914129
19650909,0.002810373,0.002367386
19650910,0.002708446,0.001753727
19650913,0.002834307,0.002457543
19650914,-0.003882058,-0.004263949
19650915,0.005296674,0.003501222
19650916,0.005517355000000001,0.004870070000000001
19650917,0.0002548124,-0.0005865609000000001
19650920,0.0004723968,0.001824573
